1.663902,-0.043624,-0.048313,0.010062,-0.044664,-0.149928,0.067332,0.100162,-0.002902,-0.241824,-0.221413,0.068303,0.021471,-0.138746,-0.032953,0.027483
-0.043624,1.333518,0.094515,-0.099761,0.033420,0.031309,0.015702,-0.084247,-0.026222,-0.024169,0.188682,-0.000517,-0.015762,0.027831,-0.184834,-0.025505
-0.048313,0.094515,1.456649,-0.016337,0.061654,0.070131,-0.123863,-0.077882,-0.013873,-0.092155,0.069309,0.079634,-0.089933,0.013785,-0.117412,-0.132481
0.010062,-0.099761,-0.016337,1.447768,0.008097,-0.288614,0.024035,-0.182839,0.024270,-0.159062,0.015131,-0.085909,-0.002319,-0.062180,-0.155807,0.039984
-0.044664,0.033420,0.061654,0.008097,0.921991,-0.008040,-0.046162,0.008495,-0.068156,0.017609,-0.000478,0.029138,-0.032296,0.008321,-0.220061,0.059386
-0.149928,0.031309,0.070131,-0.288614,-0.008040,1.387491,-0.187680,-0.049280,0.013103,0.107656,-0.196864,0.048867,0.087255,0.020284,-0.112986,-0.063150
0.067332,0.015702,-0.123863,0.024035,-0.046162,-0.187680,1.216842,-0.020936,0.106455,-0.177826,0.013798,0.022510,-0.021991,-0.035580,0.028062,-0.005490
0.100162,-0.084247,-0.077882,-0.182839,0.008495,-0.049280,-0.020936,1.725018,0.020342,0.201760,0.208436,-0.074518,-0.088828,-0.066548,-0.077633,-0.000038
-0.002902,-0.026222,-0.013873,0.024270,-0.068156,0.013103,0.106455,0.020342,0.934125,0.123161,-0.030925,-0.065827,0.027673,-0.022528,0.094516,-0.016159
-0.241824,-0.024169,-0.092155,-0.159062,0.017609,0.107656,-0.177826,0.201760,0.123161,1.515749,-0.067324,-0.138297,0.005713,-0.045645,-0.063530,-0.094910
-0.221413,0.188682,0.069309,0.015131,-0.000478,-0.196864,0.013798,0.208436,-0.030925,-0.067324,1.635210,-0.308090,0.057311,-0.034057,0.014524,-0.093342
0.068303,-0.000517,0.079634,-0.085909,0.029138,0.048867,0.022510,-0.074518,-0.065827,-0.138297,-0.308090,0.966268,-0.015751,0.019275,-0.155973,-0.002741
0.021471,-0.015762,-0.089933,-0.002319,-0.032296,0.087255,-0.021991,-0.088828,0.027673,0.005713,0.057311,-0.015751,1.204353,0.006544,0.079313,-0.027329
-0.138746,0.027831,0.013785,-0.062180,0.008321,0.020284,-0.035580,-0.066548,-0.022528,-0.045645,-0.034057,0.019275,0.006544,0.864238,0.050571,-0.022869
-0.032953,-0.184834,-0.117412,-0.155807,-0.220061,-0.112986,0.028062,-0.077633,0.094516,-0.063530,0.014524,-0.155973,0.079313,0.050571,1.414229,-0.025662
0.027483,-0.025505,-0.132481,0.039984,0.059386,-0.063150,-0.005490,-0.000038,-0.016159,-0.094910,-0.093342,-0.002741,-0.027329,-0.022869,-0.025662,0.591728
