18.954063,3.063773,2.899262,-2.563197,3.215160,-3.106891,-1.935363,-4.011506,-0.224662,-5.935944,-1.270718,0.899875,-1.446831,0.201235,-6.048669,-2.587493
3.063773,16.654965,-5.481075,-0.051006,3.445775,-1.646942,0.009373,-1.340903,-0.649792,-1.169708,-3.567314,1.533856,-0.798853,-0.807594,-1.937304,-3.747933
2.899262,-5.481075,18.130037,-1.667062,0.148048,-1.892697,-2.505062,2.225046,0.752410,-6.403200,0.394507,-3.902323,0.215880,-3.204261,-2.322894,-0.288870
-2.563197,-0.051006,-1.667062,6.942521,-2.847729,-0.017770,-3.162911,-2.173442,2.277139,1.204616,1.459728,-1.426977,-0.183849,1.230095,-0.613654,1.435888
3.215160,3.445775,0.148048,-2.847729,17.548390,-7.991506,2.925091,-1.642031,-3.597696,-1.270461,-3.959346,3.138239,-4.256060,2.985469,0.887832,-6.140205
-3.106891,-1.646942,-1.892697,-0.017770,-7.991506,12.086490,-2.002238,-0.840887,2.190559,0.615765,-1.086521,1.483910,3.438327,-4.203613,0.176726,2.856094
-1.935363,0.009373,-2.505062,-3.162911,2.925091,-2.002238,11.330050,-1.274768,-0.147255,-0.187587,-3.954011,1.387452,0.976192,3.160850,-0.505855,-1.433112
-4.011506,-1.340903,2.225046,-2.173442,-1.642031,-0.840887,-1.274768,15.110879,-3.867903,0.801470,1.747008,-4.341169,1.564987,-5.079517,1.748521,0.183158
-0.224662,-0.649792,0.752410,2.277139,-3.597696,2.190559,-0.147255,-3.867903,18.613928,0.791115,-5.477015,1.151060,-2.976572,-2.657770,-1.576841,2.680699
-5.935944,-1.169708,-6.403200,1.204616,-1.270461,0.615765,-0.187587,0.801470,0.791115,14.523750,-0.592086,0.407190,-2.569586,-1.145686,1.868502,-0.508582
-1.270718,-3.567314,0.394507,1.459728,-3.959346,-1.086521,-3.954011,1.747008,-5.477015,-0.592086,12.069494,-3.942019,1.448936,0.484943,1.700872,-1.893528
0.899875,1.533856,-3.902323,-1.426977,3.138239,1.483910,1.387452,-4.341169,1.151060,0.407190,-3.942019,16.901413,-6.918600,1.187178,-1.333029,-0.662495
-1.446831,-0.798853,0.215880,-0.183849,-4.256060,3.438327,0.976192,1.564987,-2.976572,-2.569586,1.448936,-6.918600,10.846948,-1.376074,-0.584126,0.352796
0.201235,-0.807594,-3.204261,1.230095,2.985469,-4.203613,3.160850,-5.079517,-2.657770,-1.145686,0.484943,1.187178,-1.376074,13.477376,-3.027098,0.586998
-6.048669,-1.937304,-2.322894,-0.613654,0.887832,0.176726,-0.505855,1.748521,-1.576841,1.868502,1.700872,-1.333029,-0.584126,-3.027098,13.363376,-2.764410
-2.587493,-3.747933,-0.288870,1.435888,-6.140205,2.856094,-1.433112,0.183158,2.680699,-0.508582,-1.893528,-0.662495,0.352796,0.586998,-2.764410,13.116431
