12.668530,-0.684484,-0.982351,-0.158593,-1.581213,-0.611743,0.303179,-0.906778,-1.501383,-0.696705,-1.133096,-1.270880,-0.235639,-0.107315,-1.235842,-1.727470
-0.684484,10.122626,-2.025332,-0.095259,0.084743,-1.073959,0.026820,-1.490471,-0.425456,-0.575462,-0.441987,-0.007804,-0.601131,0.471325,-1.231327,-2.093376
-0.982351,-2.025332,12.702674,0.692833,-1.947606,-0.790927,-0.820665,-0.515161,-1.241321,-0.862989,-1.223855,-0.875878,0.139474,-1.721419,-0.516282,0.385721
-0.158593,-0.095259,0.692833,11.609243,-1.890737,-0.953419,-1.407689,-1.270705,-0.481743,-0.827425,-1.028829,0.128466,-0.430004,-1.911767,-1.494456,-0.868614
-1.581213,0.084743,-1.947606,-1.890737,13.031908,-0.360873,-1.771363,0.958593,-0.631600,-0.785859,0.229131,-0.786980,-0.896730,-0.972389,-1.377135,-0.908867
-0.611743,-1.073959,-0.790927,-0.953419,-0.360873,12.879056,-0.812675,-2.767954,-0.348910,-0.463091,-0.643377,-1.041525,-0.660472,-1.774205,-0.456048,0.434233
0.303179,0.026820,-0.820665,-1.407689,-1.771363,-0.812675,12.144533,-0.061786,-1.223260,-1.278715,-1.228343,-1.361763,-0.993433,-0.029952,-0.087743,-0.818146
-0.906778,-1.490471,-0.515161,-1.270705,0.958593,-2.767954,-0.061786,11.656839,-1.234122,-1.773866,0.540588,0.030216,-0.937675,-0.766397,-0.532623,-1.164807
-1.501383,-0.425456,-1.241321,-0.481743,-0.631600,-0.348910,-1.223260,-1.234122,12.411859,-1.648902,-1.250019,-0.218248,-0.317107,-0.511388,-0.112949,-0.972812
-0.696705,-0.575462,-0.862989,-0.827425,-0.785859,-0.463091,-1.278715,-1.773866,-1.648902,12.580898,-1.021952,-1.344952,0.084971,0.292037,-1.174712,0.202733
-1.133096,-0.441987,-1.223855,-1.028829,0.229131,-0.643377,-1.228343,0.540588,-1.250019,-1.021952,9.662161,-0.500159,-1.379417,0.073416,-0.207653,-0.214717
-1.270880,-0.007804,-0.875878,0.128466,-0.786980,-1.041525,-1.361763,0.030216,-0.218248,-1.344952,-0.500159,10.856996,-1.335905,-1.567859,-0.992055,0.279102
-0.235639,-0.601131,0.139474,-0.430004,-0.896730,-0.660472,-0.993433,-0.937675,-0.317107,0.084971,-1.379417,-1.335905,11.724501,-1.208865,-0.973721,-1.545394
-0.107315,0.471325,-1.721419,-1.911767,-0.972389,-1.774205,-0.029952,-0.766397,-0.511388,0.292037,0.073416,-1.567859,-1.208865,12.834789,-0.080390,-2.363284
-1.235842,-1.231327,-0.516282,-1.494456,-1.377135,-0.456048,-0.087743,-0.532623,-0.112949,-1.174712,-0.207653,-0.992055,-0.973721,-0.080390,11.923992,-0.965689
-1.727470,-2.093376,0.385721,-0.868614,-0.908867,0.434233,-0.818146,-1.164807,-0.972812,0.202733,-0.214717,0.279102,-1.545394,-2.363284,-0.965689,12.295435
